#,Song,Artist,Popularity,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud,Tempo,Key,Camelot,Time Signature,Added At,Spotify Track Id
101,Wonder,Shawn Mendes,75,"canadian pop, dance pop, pop, viral pop",Pop,Wonder,2020-12-04,2:52,44,63,14,0,13,5,13,-5,140,C♯/D♭ Minor,12A,4,2022-02-11,6ZuahEctZD6w75peme58hm
102,Monster (Shawn Mendes & Justin Bieber),"Shawn Mendes,Justin Bieber",74,"canadian pop, dance pop, pop, viral pop",Pop,Wonder,2020-12-04,2:58,64,39,6,0,50,6,8,-7,146,D Minor,7A,4,2022-02-11,1HbA4N1MiOsPthALesGFR1
103,Black And White,Niall Horan,77,"dance pop, pop, post-teen pop",Pop,Heartbreak Weather,2020-03-13,3:13,44,58,3,0,24,5,13,-6,148,D Major,10B,4,2022-02-11,7rpNuuoMbid56XkDsx2FjE
104,The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran,Taylor Swift",0,"pop, uk pop",Pop,The Joker And The Queen (feat. Taylor Swift),2022-02-11,3:05,53,31,92,0,31,3,28,-7,134,C Major,8B,4,2022-02-11,6N1K5OVVCopBjGViHs2IvP
105,Sorry,Joshua Bassett,53,"alt z, pop, post-teen pop, social media pop",Pop,Joshua Bassett,2021-03-12,3:22,32,79,1,0,54,11,9,-5,188,A Minor,8A,4,2022-02-11,56vFGtnkALFOskmY5vhI6z
106,Lie Lie Lie,Joshua Bassett,67,"alt z, pop, post-teen pop, social media pop",Pop,Lie Lie Lie,2021-01-14,2:56,62,84,1,0,84,9,8,-4,101,G Major,9B,4,2022-02-11,1jOBlsvKhdqjZAlUAia4Qz
107,Shivers,Ed Sheeran,36,"pop, uk pop",Pop,Shivers,2021-09-10,3:27,79,86,28,0,82,9,4,-3,141,D Major,10B,4,2022-02-11,6bQfNiqyCX7UaQSvVVGo4I
108,Only a Matter of Time,Joshua Bassett,63,"alt z, pop, post-teen pop, social media pop",Pop,Only a Matter of Time,2021-01-28,3:14,50,27,88,0,45,3,12,-10,84,G Major,9B,5,2022-02-11,6QpPVC3iLIlWuYsm5kwIke
109,Anyone Else,Joshua Bassett,59,"alt z, pop, post-teen pop, social media pop",Pop,Anyone Else,2020-07-16,3:20,63,31,50,0,82,4,9,-9,165,B Major,1B,3,2022-02-11,6DSHbo7m9awD387qT89mKU
110,Woman,Doja Cat,95,"dance pop, pop",Pop,Planet Her,2021-06-25,2:52,82,76,9,0,88,9,12,-4,108,F Minor,4A,4,2022-02-11,6Uj1ctrBOjOas8xZXGqKk4
111,"Introducing Me - From ""Camp Rock 2: The Final Jam""",Nick Jonas,66,"dance pop, pop, post-teen pop",Pop,Camp Rock 2: The Final Jam,2010-01-01,3:06,51,50,46,0,68,5,11,-6,113,B Major,1B,4,2022-02-11,74tQaH4CxM5Rs9BzerEbHr
112,One Thing,One Direction,75,"boy band, pop, post-teen pop, talent show",Pop,Up All Night,2012-05-25,3:17,71,72,0,0,66,3,8,-4,127,D Major,10B,4,2022-02-11,5G2c6FsfTzgYUzageCmfXY
113,S.O.S.,Jonas Brothers,63,"boy band, dance pop, pop, post-teen pop",Pop,Jonas Brothers,2007-01-01,2:33,58,70,0,0,70,7,18,-4,137,G Major,9B,4,2022-02-11,6sDP4912wjwB7BJhbSnjS1
114,Best Song Ever,One Direction,78,"boy band, pop, post-teen pop, talent show",Pop,Midnight Memories (Deluxe),2013-11-25,3:20,65,88,2,0,49,5,8,-3,118,C♯/D♭ Major,3B,4,2022-02-11,5T7ZFtCcOgkpjxcuaeZbw0
115,The Climb,Miley Cyrus,75,"dance pop, pop, post-teen pop",Pop,The Time Of Our Lives (International Version),2009-01-01,3:54,34,60,6,0,30,3,14,-6,161,E Major,12B,4,2022-02-11,5x5JM1BSB6vollcIzDocqT
116,She Looks So Perfect,5 Seconds of Summer,75,"boy band, dance pop, electropop, pop, post-teen pop",Pop,5 Seconds Of Summer,2014-06-27,3:22,49,95,0,0,44,13,33,-4,160,A Major,11B,4,2022-02-11,1gugDOSMREb34Xo0c1PlxM
117,One Less Lonely Girl,Justin Bieber,71,"canadian pop, pop",Pop,My World,2009-01-01,3:49,58,75,16,0,73,19,27,-4,87,E Major,12B,4,2022-02-11,69ghzc538EQSVon2Gm3wrr
118,She's Kinda Hot,5 Seconds of Summer,72,"boy band, dance pop, electropop, pop, post-teen pop",Pop,Sounds Good Feels Good (Deluxe),2015-10-23,3:36,66,91,0,0,89,3,11,-5,118,E Major,12B,4,2022-02-11,5fsQSDifYpjfbCqvZKPVBj
119,Can I Have This Dance - Original Version,"High School Musical Cast,Vanessa Hudgens,Zac Efron",68,"dance pop, post-teen pop, pop, hollywood, show tunes","Pop, Easy listening",High School Musical 3: Senior Year,2008-01-01,4:03,56,62,20,0,43,3,27,-5,136,C Major,8B,3,2022-02-11,6YXG34IWbilypPwjBTOrUC
120,I Don't Care (with Justin Bieber),"Ed Sheeran,Justin Bieber",76,"pop, uk pop, canadian pop",Pop,No.6 Collaborations Project,2019-07-12,3:39,80,68,9,0,84,4,9,-5,102,F#/G♭ Major,2B,4,2022-02-11,0hVXuCcriWRGvwMV1r5Yn9
121,Lose You To Love Me,Selena Gomez,83,"dance pop, pop, post-teen pop",Pop,Rare,2020-01-10,3:26,49,34,56,0,10,4,21,-9,103,E Major,12B,4,2022-02-11,4l0Mvzj72xxOpRrp6h8nHi
122,Levitating (feat. DaBaby),"Dua Lipa,DaBaby",73,"dance pop, pop, uk pop, north carolina hip hop, rap, trap","Pop, Hip Hop",Future Nostalgia (The Moonlight Edition),2021-02-11,3:23,70,83,1,0,92,6,7,-4,103,F#/G♭ Minor,11A,4,2022-02-11,0v2boHmWtxMTD2REGN8MbK
123,My Universe,"Coldplay,BTS",87,"permanent wave, pop, k-pop, k-pop boy group","Pop, Rock",Music Of The Spheres,2021-10-15,3:46,57,71,1,0,47,4,33,-6,105,C♯/D♭ Minor,12A,4,2022-02-11,46HNZY1i7O6jwTA7Slo2PI
124,Say You Won't Let Go,James Arthur,87,"pop, talent show, uk pop",Pop,Back from the Edge,2016-10-28,3:31,36,56,70,0,49,6,9,-7,85,A#/B♭ Major,6B,4,2022-02-11,5uCax9HTNlzGybIStD3vDh
125,I Like Me Better,Lauv,85,"dance pop, electropop, pop",Pop,I met you when I was 18. (the playlist),2018-05-31,3:17,75,51,54,0,42,25,10,-8,92,A Major,11B,4,2022-02-11,2P91MQbaiQOfbiz9VqhqKQ
126,Easy On Me,Adele,91,"british soul, pop, pop soul, uk pop","R&B, Pop",30,2021-11-19,3:44,60,37,58,0,13,3,13,-8,142,F Major,7B,4,2022-02-11,46IZ0fSY2mpAiktS3KOqds
127,All of Me,John Legend,88,"neo soul, pop, pop soul, r&b, urban contemporary","R&B, Pop",Love In The Future (Expanded Edition),2013-08-30,4:29,42,26,92,0,33,3,13,-7,120,G#/A♭ Major,4B,4,2022-02-11,3U4isOIWM3VvDubwSI3y7a
128,FourFiveSeconds,"Rihanna,Kanye West,Paul McCartney",80,"barbadian pop, dance pop, pop, pop rap, urban contemporary, chicago rap, rap, album rock, beatlesque, classic rock, mellow gold, rock, soft rock","Rock, Pop, Folk/Acoustic, Hip Hop",FourFiveSeconds,2015-01-24,3:08,58,27,88,0,35,5,13,-6,206,D Major,10B,4,2022-02-11,78TTtXnFQPzwqlbtbwqN0y
129,Shallow,"Lady Gaga,Bradley Cooper",86,"art pop, dance pop, pop, hollywood","Pop, Easy listening",A Star Is Born Soundtrack,2018-10-05,3:35,57,39,37,0,32,3,23,-6,96,G Major,9B,4,2022-02-11,2VxeLyX666F8uXCJ0dZF8B
130,Just the Way You Are,Bruno Mars,83,"dance pop, pop",Pop,Doo-Wops & Hooligans,2010-10-05,3:40,64,84,1,0,42,4,6,-5,109,F Major,7B,4,2022-02-11,7BqBn9nzAq8spo5e7cZ0dJ
131,Black Magic,Little Mix,78,"dance pop, girl group, pop, post-teen pop, talent show, uk pop",Pop,Get Weird (Expanded Edition),2015-11-06,3:31,78,88,3,0,85,6,31,-6,112,E Major,12B,4,2022-02-11,6rmXhRIemCTPyMYZRDN7Qg
132,Stay - Album Version (Edited),"Rihanna,Mikky Ekko",70,"barbadian pop, dance pop, pop, pop rap, urban contemporary, nashville indie","Pop, Folk/Acoustic, Hip Hop",Unapologetic (Edited Version),2012-01-01,4:00,62,31,95,0,13,3,12,-10,112,A Minor,8A,4,2022-02-11,789CxjEOtO76BVD1A9yJQH
133,Little League,Conan Gray,63,"bedroom pop, indie pop, pop","Pop, Rock",Kid Krow,2020-03-20,3:14,56,78,2,0,54,11,11,-6,142,E Minor,9A,4,2022-02-11,3XOHxCoPkXW0pvR6xl4f0M
134,Beside You,5 Seconds of Summer,53,"boy band, dance pop, electropop, pop, post-teen pop",Pop,5 Seconds Of Summer,2014-06-27,3:40,38,82,0,0,56,11,11,-5,153,G Major,9B,4,2022-02-11,04iBN2ttkQBfGLj6DYlhKF
135,Illusion,One Direction,60,"boy band, pop, post-teen pop, talent show",Pop,FOUR (Deluxe),2014-11-17,3:14,56,70,0,0,54,4,15,-5,123,C♯/D♭ Major,3B,4,2022-02-11,23xx852ectQgmp1G78zSpd
136,Night Changes,One Direction,85,"boy band, pop, post-teen pop, talent show",Pop,FOUR (Deluxe),2014-11-17,3:46,67,52,86,0,37,4,12,-8,120,G#/A♭ Major,4B,4,2022-02-11,5O2P9iiztwhomNh8xkR9lJ
137,Where Do Broken Hearts Go,One Direction,69,"boy band, pop, post-teen pop, talent show",Pop,FOUR (Deluxe),2014-11-17,3:49,56,86,0,0,65,3,11,-4,123,E Major,12B,4,2022-02-11,6HFywc5eQYRRYHYTatCb5Y
138,18,One Direction,80,"boy band, pop, post-teen pop, talent show",Pop,FOUR (Deluxe),2014-11-17,4:08,68,58,22,0,22,3,12,-8,124,F#/G♭ Minor,11A,4,2022-02-11,3JjnGLK8IxkNLvo8Lb3KOM
139,Ready to Run,One Direction,69,"boy band, pop, post-teen pop, talent show",Pop,FOUR (Deluxe),2014-11-17,3:16,52,83,0,0,30,4,17,-4,115,D Major,10B,4,2022-02-11,7GtGeeChOx4NS77bqK8SUx
140,Steal My Girl,One Direction,81,"boy band, pop, post-teen pop, talent show",Pop,FOUR (Deluxe),2014-11-17,3:48,54,77,0,0,55,3,11,-6,77,A#/B♭ Minor,3A,4,2022-02-11,2Bs4jQEGMycglOfWPBqrVG
141,A.M.,One Direction,69,"boy band, pop, post-teen pop, talent show",Pop,Made In The A.M. (Deluxe Edition),2015-11-13,3:29,59,53,23,0,51,3,10,-5,142,D#/E♭ Major,5B,4,2022-02-11,5omYVLodGmaxnhua99xIE8
142,Miss You,Louis Tomlinson,70,pop,Pop,Miss You,2017-12-01,3:02,54,69,2,0,68,21,26,-5,180,D#/E♭ Major,5B,3,2022-02-11,3zxrecYFao03IrrcyFiaMU
143,Put A Little Love On Me,Niall Horan,72,"dance pop, pop, post-teen pop",Pop,Heartbreak Weather,2020-03-13,3:44,59,47,67,0,26,3,11,-5,96,A#/B♭ Major,6B,4,2022-02-11,7LyBwug9tJgbaEzRCqtY78
144,Over Again,One Direction,69,"boy band, pop, post-teen pop, talent show",Pop,Take Me Home (Expanded Edition),2012-11-12,3:02,37,57,30,0,50,9,13,-7,73,D Major,10B,4,2022-02-11,6l3vk93IWfe0wq396JTCM6
145,Perfect,One Direction,80,"boy band, pop, post-teen pop, talent show",Pop,Made In The A.M. (Deluxe Edition),2015-11-13,3:50,65,82,6,0,40,8,12,-5,100,D Major,10B,4,2022-02-11,3NLnwwAQbbFKcEcV8hDItk
146,Unconditionally,Katy Perry,81,"dance pop, pop, post-teen pop",Pop,PRISM,2013-01-01,3:48,43,73,0,0,35,4,21,-5,129,G Major,9B,4,2022-02-11,009ImBOrIUlWgla8U05RAC
147,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,72,pop,Pop,Red (Taylor's Version),2021-11-12,4:44,60,41,62,0,23,3,13,-12,130,G Major,9B,3,2022-02-11,73qMN9bXy7MSPwwGfH3wQr
148,Comfort Crowd,Conan Gray,71,"bedroom pop, indie pop, pop","Pop, Rock",Kid Krow,2020-03-20,2:54,68,43,16,0,40,3,15,-7,91,C Major,8B,4,2022-02-11,6uaBrivDHCaV0uBTiwHTUi
149,Karpe Diem,Ed Maverick,0,"chihuahua indie, indie triste, mexican indie",Latin,Mix Pa Llora en Tu Cuarto,2018-03-02,3:23,75,33,68,0,52,3,15,-13,95,F Major,7B,4,2022-02-11,1ljVUpHfizYZxnUkFs7LHD
150,Habit,Louis Tomlinson,67,pop,Pop,Walls,2020-01-31,3:03,49,70,1,0,23,3,24,-6,75,G Major,9B,4,2022-02-11,3As9Uyx1ZYKbdcEn3d7zma
151,Hold On,Shawn Mendes,58,"canadian pop, dance pop, pop, viral pop",Pop,Illuminate (Deluxe),2017-04-20,3:19,56,28,75,0,39,4,16,-9,133,C♯/D♭ Major,3B,5,2022-02-11,66P8MvPsqu5sN0UgzLYZrf
152,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),"Taylor Swift,Ed Sheeran",75,"pop, uk pop",Pop,Red (Taylor's Version),2021-11-12,4:05,50,61,27,0,47,4,22,-5,80,F#/G♭ Major,2B,4,2022-02-11,7qEUFOVcxRI19tbT68JcYK
153," 1, 2, 3, 4",Plain White T's,63,"neo mellow, pop punk, pop rock","Folk/Acoustic, Rock, Pop",Big Bad World,2008-01-01,3:18,46,55,57,0,56,3,11,-7,91,D Major,10B,4,2022-02-11,5VWmMZCfJ4yVkJw9ZLFXej
154,More Than Words,Extreme,76,"album rock, funk metal, glam metal, hard rock, rock","Rock, Metal",Extreme II - Pornograffitti,1990-01-01,5:34,63,13,47,0,24,3,11,-15,92,F#/G♭ Major,2B,4,2022-02-11,1gVgkQFOKa8Wc1HYsJtPdH
155,Easily,Bruno Major,80,"chill r&b, pop","R&B, Pop",A Song For Every Moon,2017-08-31,3:30,77,26,49,1,36,5,14,-9,119,G Minor,6A,3,2022-02-11,2k9N4caeCIJLOWwWwssrEM
156,The Man,Taylor Swift,78,pop,Pop,Lover,2019-08-23,3:10,78,66,8,0,63,5,9,-5,110,C Major,8B,4,2022-02-11,3RauEVgRgj1IuWdJ9fDs70
157,Too Young,Louis Tomlinson,66,pop,Pop,Walls,2020-01-31,3:49,57,56,5,0,23,3,32,-8,100,E Major,12B,4,2022-02-11,22sujfahhWDfZejuepLYuE
158,Don't Let It Break Your Heart,Louis Tomlinson,67,pop,Pop,Walls,2020-01-31,3:24,54,63,22,0,46,3,10,-5,82,A#/B♭ Major,6B,4,2022-02-11,4nbQRLAPq202lsQsv9FNwK
159,We Made It,Louis Tomlinson,63,pop,Pop,Walls,2020-01-31,3:21,53,78,2,0,69,3,36,-5,155,A#/B♭ Major,6B,4,2022-02-11,3tCYlGxMS5ht2g3vB36SiJ
160,Tu Reputación,Ricardo Arjona,54,"cantautor, latin, latin arena pop, latin pop, rock en espanol",Latin,Canciones De Amor,2012-01-23,4:48,51,58,40,0,43,3,14,-6,141,F Major,7B,4,2022-02-11,7358un4Y2JUCStFzRMN2vZ
161,Another Sad Love Song,Khalid,67,"pop, pop r&b",Pop,American Teen,2017-04-27,4:04,83,47,41,0,52,9,8,-8,107,F Minor,4A,4,2022-02-11,52Qu0no0NBho3zyRmjlsHn
162,Location,Khalid,80,"pop, pop r&b",Pop,American Teen,2017-04-27,3:39,74,45,33,0,33,43,9,-11,80,C♯/D♭ Minor,12A,4,2022-02-11,152lZdxL1OR0ZMW6KquMif
163,Young Dumb & Broke,Khalid,82,"pop, pop r&b",Pop,American Teen,2017-04-27,3:22,80,54,20,0,39,4,17,-6,137,C♯/D♭ Major,3B,4,2022-02-11,5Z3GHaZ6ec9bsiI5BenrbY
164,American Teen,Khalid,70,"pop, pop r&b",Pop,American Teen,2017-04-27,4:10,66,62,7,0,21,4,32,-7,100,C Major,8B,4,2022-02-11,312WNtMs3F28cUukaPY9bo
165,Bonita,"Sebastián Romero,Una Canción Bonita",52,"mexican indie, cdmx indie",Latin,Conversaciones Ajenas en un Café,2019-05-17,3:39,75,52,59,1,61,5,13,-8,89,F#/G♭ Minor,11A,4,2022-02-11,6NVoa6ps1gPDUvVWAA1A0i
166,cliché,mxmtoon,66,"alt z, bedroom pop, indie pop, pop","Pop, Rock",plum blossom,2018-12-07,3:04,54,21,91,0,65,37,16,-18,95,C♯/D♭ Minor,12A,4,2022-02-11,2h3Q3wDxLNfBh0yX8d3jib
167,Sex,The 1975,49,"modern alternative rock, modern rock, pop, rock","Rock, Pop",The 1975 (Deluxe Version),2013,3:27,41,98,0,0,18,13,51,-4,148,D Major,10B,4,2022-02-11,2JFeVDbE3HZhY2E3oNReKh
168,Chocolate,The 1975,49,"modern alternative rock, modern rock, pop, rock","Rock, Pop",The 1975 (Deluxe Version),2013,3:44,61,94,0,0,61,6,37,-4,100,B Major,1B,4,2022-02-11,0IwP4xY3wS0uiGxgqGXgIN
169,The City,The 1975,45,"modern alternative rock, modern rock, pop, rock","Rock, Pop",The 1975 (Deluxe Version),2013,3:26,49,96,0,0,62,9,10,-5,95,C Major,8B,4,2022-02-11,0bmJ2sqxKOk0l36Ctd0Fcs
170,Brillas,León Larregui,78,"latin alternative, latin rock, rock en espanol",Latin,Solstis - De León Larregui,2012-01-01,3:46,63,43,38,0,27,4,25,-13,93,A Major,11B,4,2022-02-11,6VuUMo1TusnqBxLTnr3hOI
171,KEEP IT UP,Rex Orange County,78,"bedroom pop, pop",Pop,KEEP IT UP,2022-01-26,3:03,71,48,29,0,73,6,26,-7,150,G#/A♭ Major,4B,4,2022-02-11,0ioTTk5l0Zz7Oh48qEocgj
172,I Wanna Be Sedated,Ramones,69,"classic rock, early us punk, permanent wave, punk, rock, skate punk","Rock, Blues, Metal",Road to Ruin (40th Anniversary Deluxe Edition),1978,2:29,56,97,12,0,96,4,17,-2,163,B Major,1B,4,2022-02-11,5NoQvINZLBV1wMYPdNmReL
173,Rude Boy,Rihanna,0,"barbadian pop, dance pop, pop, pop rap, urban contemporary","Pop, Hip Hop",Rated R,2009-11-20,3:42,56,75,11,0,81,13,8,-4,174,B Major,1B,4,2022-02-11,5hlWtrnVUyAze5WkxF9P56
174,Love On The Brain,Rihanna,84,"barbadian pop, dance pop, pop, pop rap, urban contemporary","Pop, Hip Hop",ANTI (Deluxe),2016-01-28,3:44,51,64,7,0,38,5,8,-5,172,E Minor,9A,3,2022-02-11,5oO3drDxtziYU2H1X23ZIp
175,the 1,Taylor Swift,77,pop,Pop,folklore,2020-07-24,3:30,78,36,76,0,17,5,11,-7,140,C Major,8B,4,2022-02-11,0Jlcvv8IykzHaSmj49uNW8
176,Mi Buen Amor,"Mon Laferte,Bunbury",75,"latin, latin alternative, latin pop, latin rock, rock en espanol",Latin,La Trenza,2017-04-28,3:47,40,54,56,0,27,3,14,-5,99,G Major,9B,3,2022-02-11,28UP90XhjCovLtieduYr9P
177,Not That Girl,GIRLI,56,"alt z, dark pop, escape room, hyperpop, indie pop, pop","Pop, Rock",Not That Girl,2017-03-03,2:53,83,55,6,0,46,6,11,-6,93,C Major,8B,4,2022-02-11,0K3yTrwwypORX4m8tuWrwJ
178,Drops of Jupiter (Tell Me),Train,80,"dance pop, neo mellow, pop, pop rock","Pop, Folk/Acoustic",Drops Of Jupiter,2001-03-27,4:19,48,64,15,0,50,3,15,-6,79,C Major,8B,4,2022-02-11,2hKdd3qO7cWr2Jo0Bcs0MA
179,Nunca Es Tarde,Technicolor Fabrics,47,"guadalajara indie, indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock, rock en espanol",Latin,Querer Querer,2021-10-15,3:03,92,51,39,0,61,6,9,-9,130,G#/A♭ Major,4B,4,2022-02-11,4FHBc6Z61kNSrXVYFYDEwb
180,Globos,Technicolor Fabrics,58,"guadalajara indie, indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock, rock en espanol",Latin,Bahía Santiago,2015-06-23,4:20,54,88,10,8,72,6,8,-5,176,G Major,9B,4,2022-02-11,4utNmwmHfwvzPBT3kMtwEN
181,In Undertow,Alvvays,53,"dream pop, dreamo, indie pop, indie rock, shoegaze, toronto indie",Rock,Antisocialites,2017-09-08,3:17,36,69,0,0,31,4,10,-3,117,C♯/D♭ Major,3B,4,2022-02-11,1gvaxqNiJEbQzWPqs72kgG
182,Take A Bow,Rihanna,0,"barbadian pop, dance pop, pop, pop rap, urban contemporary","Pop, Hip Hop",Good Girl Gone Bad: Reloaded,2008-06-02,3:49,70,47,25,0,57,7,9,-8,82,A Major,11B,4,2022-02-11,3mmjD9G2HUUzDbFl3NRDLM
183,Pleaser,Wallows,73,"indie pop, modern rock, pop","Rock, Pop",Pleaser,2017-04-12,3:07,50,91,13,0,39,5,27,-4,149,A Major,11B,4,2022-02-11,11zf7m4vw9Ze7cer9Nyhk1
184,Procedimientos para Llegar a un Común Acuerdo,PXNDX,69,"emo mexicano, mexican pop punk, mexican rock, punk rock mexicano",Latin,Amantes Sunt Amentes,2006-10-02,3:14,34,92,0,0,58,8,23,-5,160,G#/A♭ Minor,1A,4,2022-02-11,4V1qXC1U9FIW8dBXXFIrCC
185,Distráete,Sous-Sol,49,indie triste,Latin,Mi Berrinche,2019-07-29,2:16,59,33,47,0,15,5,24,-11,120,G#/A♭ Major,4B,3,2022-02-11,2MSqVy6wb8k7jkMUeKBtZZ
186,we made it.,david hugo,65,"alt z, chill r&b, modern indie pop","R&B, Pop",Blossom Hill,2021-07-09,2:44,65,52,7,0,67,27,8,-8,176,F Major,7B,4,2022-02-11,0KpAm8TtyHPZmxdPO7npYO
187,betty,Taylor Swift,73,pop,Pop,folklore,2020-07-24,4:54,59,38,60,0,50,3,10,-9,96,C Major,8B,4,2022-02-11,5kI4eCXXzyuIUXjQra0Cxi
188,The Antidote,Simple Plan,65,"canadian pop punk, canadian punk, canadian rock, pop punk","Pop, Rock",The Antidote,2021-11-05,3:15,47,92,0,0,39,5,3,-4,152,C♯/D♭ Major,3B,4,2022-02-11,2LnsEYFfPwk6ueO2OCBNLA
189,Picture To Burn,Taylor Swift,58,pop,Pop,Taylor Swift,2006-10-24,2:53,66,88,17,0,82,3,10,-2,106,G Major,9B,4,2022-02-11,4BYejINgfZF0qKDMEH2cim
190,First Times,Ed Sheeran,78,"pop, uk pop",Pop,#ERROR!,2021-10-29,3:05,59,27,84,0,35,3,12,-9,99,G#/A♭ Major,4B,4,2022-02-11,5QYnNhTKsN3kE7OaqILA1U
191,Tides,Ed Sheeran,74,"pop, uk pop",Pop,#ERROR!,2021-10-29,3:15,63,83,2,0,43,4,12,-4,130,B Major,1B,3,2022-02-11,2JiHR4gCDjXwYVRDmwdk95
192,Dos Oruguitas,Sebastian Yatra,77,"colombian pop, reggaeton colombiano",Latin,Encanto (Banda Sonora Original en Español),2021-11-19,3:34,42,36,76,0,47,5,9,-11,94,C Major,8B,4,2022-02-11,0HFxZvViHzxYpavybvKVq9
193,Paraíso Lunar,Siddhartha,67,mexican indie,Latin,Paraíso Lunar,2021-10-01,3:45,45,55,0,0,58,3,12,-7,172,F#/G♭ Major,2B,4,2022-02-11,7uMBJGgc3QWdDQWBtBoPzj
194,Mejor,Technicolor Fabrics,33,"guadalajara indie, indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock, rock en espanol",Latin,Presente,2019-05-31,3:50,80,56,0,0,56,4,6,-9,114,G Major,9B,4,2022-02-11,402yZVB474H9vQxZphsZIA
